0-L,0-O,0-R,1-L,1-O,1-R,2-L,2-O,2-R,QK,QL,QM,QO,QR,Z,ZS
3,12,4,3,12,4,3,12,4,0,0,1,-1,0,,
5,17,12,5,17,12,5,17,12,0,1,0,-1,1,,
17,289,17,17,289,17,17,289,17,0,0,1,-1,0,,
289,83521,289,289,83521,289,289,83521,289,0,0,1,-1,0,,
83521,583638142,83521,83521,583638142,83521,83521,583638142,83521,0,0,1,-1,0,,
583638142,201221764,583638142,583638142,201221764,583638142,583638142,201221764,583638142,0,0,1,-1,0,,
201221764,433814756,201221764,201221764,433814756,201221764,201221764,433814756,201221764,0,0,1,-1,0,,
433814756,230813296,433814756,433814756,230813296,433814756,433814756,230813296,433814756,0,0,1,-1,0,,
230813296,225897396,230813296,230813296,225897396,230813296,230813296,225897396,230813296,0,0,1,-1,0,,
225897396,679904593,225897396,225897396,679904593,225897396,225897396,679904593,225897396,0,0,1,-1,0,,
679904593,1179305460,679904593,679904593,1179305460,679904593,679904593,1179305460,679904593,0,0,1,-1,0,,
1179305460,188329176,1179305460,1179305460,188329176,1179305460,1179305460,188329176,1179305460,0,0,1,-1,0,,
188329176,753202831,188329176,188329176,753202831,188329176,188329176,753202831,188329176,0,0,1,-1,0,,
753202831,1196450638,753202831,753202831,1196450638,753202831,753202831,1196450638,753202831,0,0,1,-1,0,,
1196450638,1748628527,1196450638,1196450638,1748628527,1196450638,1196450638,1748628527,1196450638,0,0,1,-1,0,,
1748628527,1011762917,1748628527,1748628527,1011762917,1748628527,1748628527,1011762917,1748628527,0,0,1,-1,0,,
1011762917,126562516,1011762917,1011762917,126562516,1011762917,1011762917,126562516,1011762917,0,0,1,-1,0,,
126562516,1175812465,126562516,126562516,1175812465,126562516,126562516,1175812465,126562516,0,0,1,-1,0,,
1175812465,1819879872,1175812465,1175812465,1819879872,1175812465,1175812465,1819879872,1175812465,0,0,1,-1,0,,
1819879872,816372337,1819879872,1819879872,816372337,1819879872,1819879872,816372337,1819879872,0,0,1,-1,0,,
816372337,1729092022,816372337,816372337,1729092022,816372337,816372337,1729092022,816372337,0,0,1,-1,0,,
1729092022,1188512634,1729092022,1729092022,1188512634,1729092022,1729092022,1188512634,1729092022,0,0,1,-1,0,,
6,1188512628,1188512634,6,1188512628,1188512634,6,1188512628,1188512634,0,-1,0,-1,1,,
1508765988,3,1188512628,1508765988,3,1188512628,1508765988,3,1188512628,-1,0,1,0,0,,
3,3,3,3,3,3,3,3,3,0,0,0,0,0,,
3,3,3,3,3,3,3,3,3,0,0,0,0,0,,
3,3,3,3,3,3,3,3,3,0,0,0,0,0,,
3,3,3,3,3,3,3,3,3,0,0,0,0,0,,
3,3,3,3,3,3,3,3,3,0,0,0,0,0,,
3,3,3,3,3,3,3,3,3,0,0,0,0,0,,
3,3,3,3,3,3,3,3,3,0,0,0,0,0,,
3,3,3,3,3,3,3,3,3,0,0,0,0,0,,
