ID1,ID2,ID3,L,LAGRANGE_0_32,O,PlonkGrandProduct,PlonkGrandProduct(w^1X),QK,QL,QM,QO,QR,R,S1,S2,S3,beta,gamma,github.com/consensys/giop@alpha,github.com/consensys/giop@quotient
1,3,9,3,1,12,1,1172038751,0,0,1,-1,0,4,1360827994,3,511365267,411656995,544958135,745545357,1881731485
170455089,511365267,1534095801,5,0,17,1172038751,299829684,0,1,0,-1,1,12,170455089,9,445875156,411656995,544958135,745545357,1478404824
148625052,445875156,1337625468,17,0,289,299829684,533562108,0,0,1,-1,0,17,1534095801,148625052,315798722,411656995,544958135,745545357,1169460610
1525737196,315798722,947396166,289,0,83521,533562108,177122293,0,0,1,-1,0,289,1337625468,1525737196,983104220,411656995,544958135,745545357,1738948830
1748172362,983104220,818606227,83521,0,583638142,177122293,1545619824,0,0,1,-1,0,83521,947396166,1748172362,1730556573,411656995,544958135,745545357,1406844681
576852191,1730556573,930256853,583638142,0,201221764,1545619824,439652060,0,0,1,-1,0,583638142,818606227,576852191,1997170086,411656995,544958135,745545357,96930656
665723362,1997170086,1730097392,201221764,0,433814756,439652060,260403956,0,0,1,-1,0,201221764,930256853,665723362,1253254744,411656995,544958135,745545357,2032561789
1127987059,1253254744,1629057799,433814756,0,230813296,260403956,1264428752,0,0,1,-1,0,433814756,1730097392,1127987059,2080571396,411656995,544958135,745545357,930452185
2113994754,2080571396,1980301322,230813296,0,225897396,1264428752,1050187453,0,0,1,-1,0,230813296,1629057799,2113994754,1246430117,411656995,544958135,745545357,15785843
1835947661,1246430117,1608583918,225897396,0,679904593,1050187453,1234006669,0,0,1,-1,0,225897396,1980301322,1835947661,815587438,411656995,544958135,745545357,1273993454
982097957,815587438,316055881,679904593,0,1179305460,1234006669,1959337821,0,0,1,-1,0,679904593,1608583918,982097957,716865565,411656995,544958135,745545357,1373086534
949190666,716865565,19890262,1179305460,0,188329176,1959337821,1215991796,0,0,1,-1,0,1179305460,316055881,949190666,1173005040,411656995,544958135,745545357,1188505486
391001680,1173005040,1388308687,188329176,0,753202831,1215991796,1328829813,0,0,1,-1,0,188329176,19890262,391001680,747785966,411656995,544958135,745545357,1947918461
1669732944,747785966,112651465,753202831,0,1196450638,1328829813,885941783,0,0,1,-1,0,753202831,1388308687,1669732944,2006936166,411656995,544958135,745545357,915404701
668978722,2006936166,1759395632,1196450638,0,1748628527,885941783,1774592603,0,0,1,-1,0,1196450638,112651465,668978722,966861624,411656995,544958135,745545357,1560846760
322287208,966861624,769878439,1748628527,0,1011762917,1774592603,1339422268,0,0,1,-1,0,1748628527,1759395632,322287208,-3,411656995,544958135,745545357,2128798961
-1,-3,-9,1011762917,0,126562516,1339422268,1588131341,0,0,1,-1,0,1011762917,769878439,-1,1619341166,411656995,544958135,745545357,1426034340
1960251344,1619341166,596610632,126562516,0,1175812465,1588131341,1295573726,0,0,1,-1,0,126562516,-9,1960251344,1684831277,411656995,544958135,745545357,1752825541
1982081381,1684831277,793080965,1175812465,0,1819879872,1295573726,1157467114,0,0,1,-1,0,1175812465,596610632,1982081381,1814907711,411656995,544958135,745545357,1144761964
604969237,1814907711,1183310267,1819879872,0,816372337,1157467114,151063774,0,0,1,-1,0,1819879872,793080965,604969237,1147602213,411656995,544958135,745545357,806888175
382534071,1147602213,1312100206,816372337,0,1729092022,151063774,596093243,0,0,1,-1,0,816372337,1183310267,382534071,400149860,411656995,544958135,745545357,1571308361
1553854242,400149860,1200449580,1729092022,0,1188512634,596093243,374231176,0,0,1,-1,0,1729092022,1312100206,1553854242,133536347,411656995,544958135,745545357,981281213
1464983071,133536347,400609041,6,0,1188512628,374231176,1212427799,0,-1,0,-1,1,1188512634,1464983071,1200449580,877451689,411656995,544958135,745545357,1973887861
1002719374,877451689,501648634,1508765988,0,3,1212427799,190652314,-1,0,1,0,0,1188512628,1002719374,400609041,1163844809,411656995,544958135,745545357,786702459
16711679,50135037,150405111,3,0,3,190652314,1486926431,0,0,0,0,0,3,1,1808419225,501648634,411656995,544958135,745545357,1950166673
294758772,884276316,522122515,3,0,3,1486926431,583695805,0,0,0,0,0,3,16711679,50135037,150405111,411656995,544958135,745545357,2091928160
1148608476,1315118995,1814650552,3,0,3,583695805,1926101303,0,0,0,0,0,3,294758772,884276316,522122515,411656995,544958135,745545357,740585450
1181515767,1413840868,2110816171,3,0,3,1926101303,554033406,0,0,0,0,0,3,1148608476,1315118995,1814650552,411656995,544958135,745545357,1125613563
1739704753,957701393,742397746,3,0,3,554033406,1818981333,0,0,0,0,0,3,1181515767,1413840868,2110816171,411656995,544958135,745545357,1980183022
460973489,1382920467,2018054968,3,0,3,1818981333,1542684435,0,0,0,0,0,3,1739704753,957701393,742397746,411656995,544958135,745545357,711998433
1461727711,123770267,371310801,3,0,3,1542684435,329246219,0,0,0,0,0,3,460973489,1382920467,2018054968,411656995,544958135,745545357,329527125
1808419225,1163844809,1360827994,3,0,3,329246219,1,0,0,0,0,0,3,1461727711,123770267,371310801,411656995,544958135,745545357,1065878566
